2793,이태원 관광특구,4,8,5750
8329,신도림역,4,0,1250
280,광화문·덕수궁,4,15,34999
1108,서울대공원,4,3,550
3269,동대문 관광특구,3,4,14999
853,국립중앙박물관·용산가족공원,0,12,1250
7118,용산역,2,13,17999
324,광화문·덕수궁,6,11,13666
8070,건대입구역,0,5,9750
3316,동대문 관광특구,5,3,16999
1436,월드컵공원,3,19,3750
3363,강남 MICE 관광특구,0,2,850
4369,성수카페거리,0,0,1916
1075,서울대공원,2,18,1250
7494,연신내역,4,5,3250
7476,연신내역,3,11,5750
7354,교대역,5,9,12999
3013,잠실 관광특구,6,12,58333
1071,서울대공원,2,14,3000
4280,북촌한옥마을,3,7,550
7271,교대역,1,22,7000
1493,월드컵공원,6,4,1750
5974,구로디지털단지역,3,21,12999
2146,뚝섬한강공원,5,9,3000
4045,DMC(디지털미디어시티),0,12,9083
3397,강남 MICE 관광특구,1,12,20999
5713,낙산공원·이화마을,0,0,250
5518,쌍문동 맛집거리,5,21,3250
2545,종로·청계 관광특구,1,0,5875
569,서울숲공원,2,16,12999
5951,구로디지털단지역,2,22,10999
2308,망원한강공원,5,3,750
980,국립중앙박물관·용산가족공원,5,19,650
6742,강남역,0,21,32999
1030,서울대공원,0,21,850
4645,가로수길,4,12,27999
2811,이태원 관광특구,5,2,3750
3110,명동 관광특구,3,13,73999
7381,교대역,6,12,9750
7337,교대역,4,16,16999
736,남산공원,2,15,16999
2276,망원한강공원,3,19,1250
3107,명동 관광특구,3,10,54999
8145,건대입구역,3,8,13999
5499,쌍문동 맛집거리,5,2,1750
633,서울숲공원,5,8,7750
2595,종로·청계 관광특구,3,2,5000
7233,교대역,0,8,3250
8006,신림역,4,13,11999
3463,강남 MICE 관광특구,4,6,1250
3073,명동 관광특구,2,0,5750
4375,성수카페거리,0,6,1250
2007,잠실한강공원,6,14,3750
6857,강남역,5,16,74999
1331,이촌한강공원,6,10,3750
3564,홍대 관광특구,1,11,45666
369,경복궁·서촌마을,1,8,8076
1650,잠실종합운동장,5,17,3250
4199,DMC(디지털미디어시티),6,22,7416
1203,이촌한강공원,1,2,1250
4631,가로수길,3,22,16999
1959,잠실한강공원,4,14,2750
6886,강남역,6,21,50333
8358,신도림역,5,5,1250
2114,뚝섬한강공원,4,1,1750
8161,건대입구역,4,0,10999
3193,동대문 관광특구,0,0,8250
2957,잠실 관광특구,4,4,12999
6409,가산디지털단지역,1,0,5250
3351,동대문 관광특구,6,14,20999
745,남산공원,3,0,6000
2729,이태원 관광특구,1,16,10999
352,경복궁·서촌마을,0,15,14999
6984,고속터미널역,3,23,2750
8283,신도림역,2,2,850
3979,인사동·익선동,4,18,24999
1429,월드컵공원,3,12,4500
4207,북촌한옥마을,0,6,450
6310,서울역,3,21,5250
397,경복궁·서촌마을,2,12,12999
8034,신림역,5,17,14999
2209,망원한강공원,1,0,900
5090,영등포 타임스퀘어,2,1,4250
4871,압구정로데오거리,6,22,15666
3217,동대문 관광특구,1,0,18499
7236,교대역,0,11,8250
7519,연신내역,5,6,3750
6693,역삼역,5,20,16999
7440,연신내역,1,23,4750
3740,여의도,1,19,74999
6068,선릉역,0,19,16999
3909,인사동·익선동,1,20,14999
1348,월드컵공원,0,3,1750
2886,잠실 관광특구,1,5,12499
4605,가로수길,2,20,24999
449,경복궁·서촌마을,4,16,12999
214,광화문·덕수궁,1,21,10999
4457,성수카페거리,3,16,12999
3458,강남 MICE 관광특구,4,1,950
3958,인사동·익선동,3,21,12999
6681,역삼역,5,8,21999
7344,교대역,4,23,5000
8049,신림역,6,8,8750
7710,신촌·이대역,6,5,8916
7438,연신내역,1,21,6750
516,서울숲공원,0,11,10166
1943,잠실한강공원,3,22,2750
2795,이태원 관광특구,4,10,8000
6880,강남역,6,15,64333
1705,반포한강공원,1,0,1025
6653,역삼역,4,4,6250
7874,왕십리역,6,1,5250
4837,압구정로데오거리,5,12,26999
7881,왕십리역,6,8,5750
7937,신림역,1,16,12999
8190,건대입구역,5,5,8250
7355,교대역,5,10,12999
6522,가산디지털단지역,5,17,40333
7145,용산역,3,16,17999
1021,서울대공원,0,12,5250
6717,역삼역,6,20,10999
7991,신림역,3,22,12999
396,경복궁·서촌마을,2,11,9500
5758,낙산공원·이화마을,1,21,250
7217,용산역,6,16,22999
2364,북서울꿈의숲,0,11,3750
4503,성수카페거리,5,14,12999
38,창덕궁·종묘,1,13,14999
7069,용산역,0,12,14999
3691,홍대 관광특구,6,18,94999
6773,강남역,2,4,11999
8333,신도림역,4,4,950
7195,용산역,5,18,20333
5258,노량진,2,1,6500
2427,북서울꿈의숲,3,2,3500
4630,가로수길,3,21,20999
2681,종로·청계 관광특구,6,16,32333
3009,잠실 관광특구,6,8,19666
5633,수유리 먹자골목,3,16,10999
4880,창동 신경제 중심지,0,7,14999
6248,서울역,1,7,5125
910,국립중앙박물관·용산가족공원,2,21,600
5042,영등포 타임스퀘어,0,1,6416
545,서울숲공원,1,16,12999
5369,노량진,6,16,16999
5631,수유리 먹자골목,3,14,10999
5111,영등포 타임스퀘어,2,22,7750
5530,쌍문동 맛집거리,6,9,3083
1462,월드컵공원,4,21,3250
6245,서울역,1,4,1250
8374,신도림역,5,21,4750
4532,성수카페거리,6,19,8250
3726,여의도,1,5,19499
196,광화문·덕수궁,1,3,2500
4443,성수카페거리,3,2,1250
6519,가산디지털단지역,5,14,40999
594,서울숲공원,3,17,13999
6489,가산디지털단지역,4,8,28999
4166,DMC(디지털미디어시티),5,13,26999
7329,교대역,4,8,10999
7820,왕십리역,3,19,12999
6397,가산디지털단지역,0,12,11666
5314,노량진,4,9,13999
2542,종로·청계 관광특구,0,21,10999
384,경복궁·서촌마을,1,23,5000
3112,명동 관광특구,3,15,67999
4541,가로수길,0,4,6916
2709,이태원 관광특구,0,20,8083
1610,잠실종합운동장,4,1,1750
5063,영등포 타임스퀘어,0,22,7583
1261,이촌한강공원,3,12,2750
477,경복궁·서촌마을,5,20,8750
1335,이촌한강공원,6,14,4083
247,광화문·덕수궁,3,6,4250
5784,낙산공원·이화마을,2,23,250
6965,고속터미널역,3,4,1750
415,경복궁·서촌마을,3,6,4500
7568,신촌·이대역,0,7,9250
5438,쌍문동 맛집거리,2,13,3250
2010,잠실한강공원,6,17,4250
2063,뚝섬한강공원,1,22,2250
3574,홍대 관광특구,1,21,50999
7330,교대역,4,9,13999
5375,노량진,6,22,10999
1381,월드컵공원,1,12,4416
5689,수유리 먹자골목,6,0,10999
5817,낙산공원·이화마을,4,8,250
7841,왕십리역,4,16,9750
4281,북촌한옥마을,3,8,650
6066,선릉역,0,17,20333
7664,신촌·이대역,4,7,10999
6326,서울역,4,13,22999
7784,왕십리역,2,7,6250
5804,낙산공원·이화마을,3,19,250
2028,뚝섬한강공원,0,11,2583
4137,DMC(디지털미디어시티),4,8,16999
3906,인사동·익선동,1,17,23999
5826,낙산공원·이화마을,4,17,250
93,창덕궁·종묘,3,20,7500
2197,망원한강공원,0,12,1583
1533,잠실종합운동장,0,20,2583
3653,홍대 관광특구,5,4,18999
7781,왕십리역,2,4,4250
7049,고속터미널역,6,16,24999
490,경복궁·서촌마을,6,9,6416
604,서울숲공원,4,3,3250
5653,수유리 먹자골목,4,12,9874
1596,잠실종합운동장,3,11,2500
6161,선릉역,4,16,58999
3737,여의도,1,16,132499
3261,동대문 관광특구,2,20,20999
6652,역삼역,4,3,6250
220,광화문·덕수궁,2,3,2750
354,경복궁·서촌마을,0,17,10999
7482,연신내역,3,17,7500
3727,여의도,1,6,23999
1352,월드컵공원,0,7,2583
6146,선릉역,4,1,14999
6134,선릉역,3,13,62999
5793,낙산공원·이화마을,3,8,250
6463,가산디지털단지역,3,6,7500
2381,북서울꿈의숲,1,4,3750
4352,북촌한옥마을,6,7,550
3234,동대문 관광특구,1,17,20999
2002,잠실한강공원,6,9,3250
2304,망원한강공원,4,23,950
3835,여의도,5,18,89666
1194,이촌한강공원,0,17,4250
2971,잠실 관광특구,4,18,58999
3939,인사동·익선동,3,2,4500
7210,용산역,6,9,8916
5492,쌍문동 맛집거리,4,19,4250
7515,연신내역,5,2,3250
6044,구로디지털단지역,6,19,11999
6271,서울역,2,6,2250
1399,월드컵공원,2,6,3250
7475,연신내역,3,10,5500
6313,서울역,4,0,1750
7750,왕십리역,0,21,8750
1277,이촌한강공원,4,4,1250
4775,압구정로데오거리,2,22,10999
3995,인사동·익선동,5,10,18999
973,국립중앙박물관·용산가족공원,5,12,1250
2485,북서울꿈의숲,5,12,2750
2695,이태원 관광특구,0,6,3583
1412,월드컵공원,2,19,3750
5921,구로디지털단지역,1,16,37666
7885,왕십리역,6,12,11666
4778,압구정로데오거리,3,1,5000
262,광화문·덕수궁,3,21,12999
7298,교대역,3,1,2750
731,남산공원,2,10,14999
3414,강남 MICE 관광특구,2,5,950
2766,이태원 관광특구,3,5,2750
6722,강남역,0,1,20999
7946,신림역,2,1,8500
4084,DMC(디지털미디어시티),2,3,5000
1634,잠실종합운동장,5,1,1200
6450,가산디지털단지역,2,17,43999
7411,연신내역,0,18,7250
4725,압구정로데오거리,0,20,12333
6172,선릉역,5,3,12999
1578,잠실종합운동장,2,17,2250
4272,북촌한옥마을,2,23,500
8142,건대입구역,3,5,7750
6220,서울역,0,3,1250
3579,홍대 관광특구,2,2,18999
911,국립중앙박물관·용산가족공원,2,22,450
8072,건대입구역,0,7,7750
2970,잠실 관광특구,4,17,59999
3421,강남 MICE 관광특구,2,12,20999
984,국립중앙박물관·용산가족공원,5,23,450
4709,압구정로데오거리,0,4,6250
2778,이태원 관광특구,3,17,10999
3529,홍대 관광특구,0,0,45666
4955,창동 신경제 중심지,3,10,24999
5695,수유리 먹자골목,6,6,7416
641,서울숲공원,5,16,13666
2799,이태원 관광특구,4,14,10999
3275,동대문 관광특구,3,10,22999
7575,신촌·이대역,0,14,22999
6892,고속터미널역,0,3,1250
7741,왕십리역,0,12,10416
5032,창동 신경제 중심지,6,15,32999
1056,서울대공원,1,23,700
2018,뚝섬한강공원,0,1,1250
2329,망원한강공원,6,0,883
5741,낙산공원·이화마을,1,4,250
1276,이촌한강공원,4,3,1250
1955,잠실한강공원,4,10,3250
1616,잠실종합운동장,4,7,3250
4703,가로수길,6,22,16333
8019,신림역,5,2,9000
3114,명동 관광특구,3,17,61999
2081,뚝섬한강공원,2,16,2500
5732,낙산공원·이화마을,0,19,250
623,서울숲공원,4,22,6500
47,창덕궁·종묘,1,22,4750
4,창덕궁·종묘,0,3,2750
6340,서울역,5,3,1250
2584,종로·청계 관광특구,2,15,37999
6035,구로디지털단지역,6,10,10000
1025,서울대공원,0,16,5583
4781,압구정로데오거리,3,4,3500
3514,강남 MICE 관광특구,6,9,5916
3475,강남 MICE 관광특구,4,18,17999
7107,용산역,2,2,3000
3916,인사동·익선동,2,3,4250
7962,신림역,2,17,12999
4163,DMC(디지털미디어시티),5,10,23999
5815,낙산공원·이화마을,4,6,250
2875,잠실 관광특구,0,18,64999
8011,신림역,4,18,15999
3502,강남 MICE 관광특구,5,21,6583
5512,쌍문동 맛집거리,5,15,3250
4690,가로수길,6,9,13666
3203,동대문 관광특구,0,10,10999
882,국립중앙박물관·용산가족공원,1,17,925
1852,잠실한강공원,0,3,1250
7569,신촌·이대역,0,8,10999
2106,뚝섬한강공원,3,17,2750
2083,뚝섬한강공원,2,18,3500
6073,선릉역,1,0,11499
4839,압구정로데오거리,5,14,28999
774,남산공원,4,5,4750
6477,가산디지털단지역,3,20,18999
640,서울숲공원,5,15,12999
4096,DMC(디지털미디어시티),2,15,28999
4941,창동 신경제 중심지,2,20,27999
2277,망원한강공원,3,20,1250
5829,낙산공원·이화마을,4,20,250
7030,고속터미널역,5,21,8416
2125,뚝섬한강공원,4,12,2000
3550,홍대 관광특구,0,21,52333
1936,잠실한강공원,3,15,2750
1468,월드컵공원,5,3,1750
7417,연신내역,1,0,3875
3266,동대문 관광특구,3,1,18999
5416,쌍문동 맛집거리,1,15,3250
5435,쌍문동 맛집거리,2,10,3000
1773,반포한강공원,3,20,2000
7685,신촌·이대역,5,4,9250
1876,잠실한강공원,1,3,1375
4859,압구정로데오거리,6,10,16333
2152,뚝섬한강공원,5,15,2916
2675,종로·청계 관광특구,6,10,15666
1398,월드컵공원,2,5,2250
4553,가로수길,0,16,22999
8373,신도림역,5,20,5583
3142,명동 관광특구,4,21,24999
6563,역삼역,0,10,8583
2129,뚝섬한강공원,4,16,3000
5215,노량진,0,6,5583
6065,선릉역,0,16,19666
319,광화문·덕수궁,6,6,3750
8366,신도림역,5,13,4916
4773,압구정로데오거리,2,20,17999
7007,고속터미널역,4,22,6000
5359,노량진,6,6,7083
5658,수유리 먹자골목,4,17,11999
4122,DMC(디지털미디어시티),3,17,28999
2830,이태원 관광특구,5,21,9416
3132,명동 관광특구,4,11,64999
7801,왕십리역,3,0,5750
7860,왕십리역,5,11,8916
8032,신림역,5,15,12999
4298,북촌한옥마을,4,1,550
3679,홍대 관광특구,6,6,20333
1607,잠실종합운동장,3,22,2750
5440,쌍문동 맛집거리,2,15,3250
303,광화문·덕수궁,5,14,32999
1950,잠실한강공원,4,5,1750
7310,교대역,3,13,16999
1630,잠실종합운동장,4,21,2500
1313,이촌한강공원,5,16,3750
839,남산공원,6,22,8083
6683,역삼역,5,10,33999
2172,뚝섬한강공원,6,11,2750
3140,명동 관광특구,4,19,42999
2953,잠실 관광특구,4,0,16999
6347,서울역,5,10,19999
1788,반포한강공원,4,11,2250
1350,월드컵공원,0,5,1750
5350,노량진,5,21,14999
3765,여의도,2,20,59999
5170,영등포 타임스퀘어,5,9,9500
8243,신도림역,0,10,3083
5738,낙산공원·이화마을,1,1,250
1917,잠실한강공원,2,20,3000
2380,북서울꿈의숲,1,3,3750
2511,북서울꿈의숲,6,14,3583
4423,성수카페거리,2,6,1750
7981,신림역,3,12,10999
6772,강남역,2,3,12999
6506,가산디지털단지역,5,1,5750
1641,잠실종합운동장,5,8,3000
3366,강남 MICE 관광특구,0,5,750
4437,성수카페거리,2,20,8500
7211,용산역,6,10,11666
6823,강남역,4,6,12999
1892,잠실한강공원,1,19,3500
930,국립중앙박물관·용산가족공원,3,17,1250
6679,역삼역,5,6,7250
8241,신도림역,0,8,1916
7628,신촌·이대역,2,19,27999
2801,이태원 관광특구,4,16,10999
7866,왕십리역,5,17,12333
3340,동대문 관광특구,6,3,6916
245,광화문·덕수궁,3,4,2750
2045,뚝섬한강공원,1,4,1250
6893,고속터미널역,0,4,1250
2890,잠실 관광특구,1,9,34445
2967,잠실 관광특구,4,14,59999
5490,쌍문동 맛집거리,4,17,3500
3922,인사동·익선동,2,9,14999
5566,수유리 먹자골목,0,21,10999
6871,강남역,6,6,12999
8173,건대입구역,4,12,14999
3099,명동 관광특구,3,2,4000
1874,잠실한강공원,1,1,1750
4261,북촌한옥마을,2,12,1250
4736,압구정로데오거리,1,7,5500
2131,뚝섬한강공원,4,18,4000
5206,영등포 타임스퀘어,6,21,16999
5131,영등포 타임스퀘어,3,18,18999
7315,교대역,3,18,18999
8185,건대입구역,5,0,10999
107,창덕궁·종묘,4,10,12999
1571,잠실종합운동장,2,10,2500
5730,낙산공원·이화마을,0,17,250
5930,구로디지털단지역,2,1,5750
2770,이태원 관광특구,3,9,7250
2082,뚝섬한강공원,2,17,2750
455,경복궁·서촌마을,4,22,6250
8248,신도림역,0,15,7416
7831,왕십리역,4,6,5250
1419,월드컵공원,3,2,1500
2577,종로·청계 관광특구,2,8,19666
2538,종로·청계 관광특구,0,17,20999
6137,선릉역,3,16,59999
5743,낙산공원·이화마을,1,6,250
3508,강남 MICE 관광특구,6,3,783
6149,선릉역,4,4,12999
3900,인사동·익선동,1,11,20999
1296,이촌한강공원,4,23,2250
6597,역삼역,1,20,18999
8232,건대입구역,6,23,17666
1479,월드컵공원,5,14,4250
5792,낙산공원·이화마을,3,7,250
285,광화문·덕수궁,4,20,15999
2523,종로·청계 관광특구,0,2,5750
3507,강남 MICE 관광특구,6,2,850
201,광화문·덕수궁,1,8,27695
6335,서울역,4,22,3750
1033,서울대공원,1,0,650
4023,인사동·익선동,6,14,25666
3223,동대문 관광특구,1,6,11999
5474,쌍문동 맛집거리,4,1,2250
5124,영등포 타임스퀘어,3,11,12999
5,창덕궁·종묘,0,4,2750
6234,서울역,0,17,6750
807,남산공원,5,14,18333
7599,신촌·이대역,1,14,20999
5180,영등포 타임스퀘어,5,19,20999
3767,여의도,2,22,35999
8164,건대입구역,4,3,9250
5404,쌍문동 맛집거리,1,3,1750
1054,서울대공원,1,21,800
6877,강남역,6,12,54333
1695,반포한강공원,0,14,3250
1083,서울대공원,3,2,550
307,광화문·덕수궁,5,18,30333
2254,망원한강공원,2,21,1250
6807,강남역,3,14,75999
6209,선릉역,6,16,26999
6228,서울역,0,11,4583
6788,강남역,2,19,76000
5028,창동 신경제 중심지,6,11,27666
2587,종로·청계 관광특구,2,18,34999
6973,고속터미널역,3,12,16999
663,서울숲공원,6,14,15666
6050,선릉역,0,1,12999
5892,구로디지털단지역,0,11,7916
1438,월드컵공원,3,21,3250
1470,월드컵공원,5,5,2250
7834,왕십리역,4,9,8250
1766,반포한강공원,3,13,2500
6701,역삼역,6,4,6416
2366,북서울꿈의숲,0,13,3750
2620,종로·청계 관광특구,4,3,4750
1382,월드컵공원,1,13,4416
3861,여의도,6,20,42333
2452,북서울꿈의숲,4,3,3750
2250,망원한강공원,2,17,1250
721,남산공원,2,0,5750
5434,쌍문동 맛집거리,2,9,3000
4659,가로수길,5,2,7500
6403,가산디지털단지역,0,18,10999
7353,교대역,5,8,10999
4372,성수카페거리,0,3,1250
5202,영등포 타임스퀘어,6,17,28999
1254,이촌한강공원,3,5,1500
7499,연신내역,4,10,5250
386,경복궁·서촌마을,2,1,4250
8274,신도림역,1,17,5750
7038,고속터미널역,6,5,1750
312,광화문·덕수궁,5,23,5750
2840,이태원 관광특구,6,7,3416
10,창덕궁·종묘,0,9,4250
6037,구로디지털단지역,6,12,12333
714,남산공원,1,17,14999
7769,왕십리역,1,16,10416
4143,DMC(디지털미디어시티),4,14,28999
1258,이촌한강공원,3,9,3500
6262,서울역,1,21,4500
4025,인사동·익선동,6,16,26999
4998,창동 신경제 중심지,5,5,13999
1238,이촌한강공원,2,13,2750
3218,동대문 관광특구,1,1,17999
1307,이촌한강공원,5,10,3000
8353,신도림역,5,0,1250
7487,연신내역,3,22,6750
4174,DMC(디지털미디어시티),5,21,11666
3942,인사동·익선동,3,5,4500
7423,연신내역,1,6,3750
1397,월드컵공원,2,4,1750
3461,강남 MICE 관광특구,4,4,650
4155,DMC(디지털미디어시티),5,2,5000
63,창덕궁·종묘,2,14,16999
8182,건대입구역,4,21,20999
2099,뚝섬한강공원,3,10,2500
2722,이태원 관광특구,1,9,6750
5560,수유리 먹자골목,0,15,10999
862,국립중앙박물관·용산가족공원,0,21,450
6768,강남역,1,23,22999
1657,잠실종합운동장,6,0,1783
7453,연신내역,2,12,6500
8057,신림역,6,16,16999
7189,용산역,5,12,18333
8204,건대입구역,5,19,28999
3940,인사동·익선동,3,3,4250
4505,성수카페거리,5,16,12999
3993,인사동·익선동,5,8,12999
6630,역삼역,3,5,6000
299,광화문·덕수궁,5,10,27999
6872,강남역,6,7,13666
5916,구로디지털단지역,1,11,38333
3419,강남 MICE 관광특구,2,10,14999
4235,북촌한옥마을,1,10,900
276,광화문·덕수궁,4,11,32999
4149,DMC(디지털미디어시티),4,20,14999
1853,잠실한강공원,0,4,1250
66,창덕궁·종묘,2,17,14999
1925,잠실한강공원,3,4,1250
3069,명동 관광특구,1,20,27999
2367,북서울꿈의숲,0,14,3916
4335,북촌한옥마을,5,14,1250
7643,신촌·이대역,3,10,15999
457,경복궁·서촌마을,5,0,4750
1439,월드컵공원,3,22,3250
2441,북서울꿈의숲,3,16,3250
1105,서울대공원,4,0,650
3477,강남 MICE 관광특구,4,20,9250
4569,가로수길,1,8,14652
3596,홍대 관광특구,2,19,71999
7805,왕십리역,3,4,4750
2631,종로·청계 관광특구,4,14,37999
6958,고속터미널역,2,21,7750
926,국립중앙박물관·용산가족공원,3,13,1250
6874,강남역,6,9,29666
4332,북촌한옥마을,5,11,1250
2877,잠실 관광특구,0,20,45666
2714,이태원 관광특구,1,1,3375
2031,뚝섬한강공원,0,14,3416
3607,홍대 관광특구,3,6,16999
5247,노량진,1,14,14499
4479,성수카페거리,4,14,12999
6784,강남역,2,15,77999
1682,반포한강공원,0,1,916
1971,잠실한강공원,5,2,1500
6436,가산디지털단지역,2,3,5250
1946,잠실한강공원,4,1,1750
6553,역삼역,0,0,7083
6931,고속터미널역,1,18,17999
8360,신도림역,5,7,4500
6233,서울역,0,16,6583
2100,뚝섬한강공원,3,11,2250
7629,신촌·이대역,2,20,23999
1046,서울대공원,1,13,2583
2188,망원한강공원,0,3,750
7806,왕십리역,3,5,4500
577,서울숲공원,3,0,4250
7711,신촌·이대역,6,6,9083
7548,연신내역,6,11,6916
4655,가로수길,4,22,16999
2384,북서울꿈의숲,1,7,3500
795,남산공원,5,2,5000
2650,종로·청계 관광특구,5,9,22999
6565,역삼역,0,12,10999
4818,압구정로데오거리,4,17,26999
1938,잠실한강공원,3,17,3000
2153,뚝섬한강공원,5,16,3083
2011,잠실한강공원,6,18,3583
3310,동대문 관광특구,4,21,20999
1807,반포한강공원,5,6,1750
6074,선릉역,1,1,10999
344,경복궁·서촌마을,0,7,4250
1777,반포한강공원,4,0,1250
7152,용산역,3,23,4250
4663,가로수길,5,6,7250
3081,명동 관광특구,2,8,32333
2686,종로·청계 관광특구,6,21,18333
4790,압구정로데오거리,3,13,28999
1424,월드컵공원,3,7,4250
5415,쌍문동 맛집거리,1,14,3250
7792,왕십리역,2,15,9500
2833,이태원 관광특구,6,0,6416
568,서울숲공원,2,15,13999
1735,반포한강공원,2,6,1500
2895,잠실 관광특구,1,14,59999
35,창덕궁·종묘,1,10,12999
1303,이촌한강공원,5,6,2500
2354,북서울꿈의숲,0,1,3750
323,광화문·덕수궁,6,10,10999
5957,구로디지털단지역,3,4,5000
4615,가로수길,3,6,6750
6502,가산디지털단지역,4,21,15999
469,경복궁·서촌마을,5,12,12999
742,남산공원,2,21,9250
4011,인사동·익선동,6,2,5750
8039,신림역,5,22,16333
286,광화문·덕수궁,4,21,12999
7863,왕십리역,5,14,10166
6299,서울역,3,10,20999
6246,서울역,1,5,1625
773,남산공원,4,4,4750
4004,인사동·익선동,5,19,20999
2420,북서울꿈의숲,2,19,3250
7620,신촌·이대역,2,11,17999
8327,신도림역,3,22,3750
78,창덕궁·종묘,3,5,2750
5924,구로디지털단지역,1,19,21999
2369,북서울꿈의숲,0,16,4083
2341,망원한강공원,6,12,1750
5920,구로디지털단지역,1,15,37499
6251,서울역,1,10,20999
4297,북촌한옥마을,4,0,550
1553,잠실종합운동장,1,16,2416
5579,수유리 먹자골목,1,10,10687
5301,노량진,3,20,14999
857,국립중앙박물관·용산가족공원,0,16,1416
699,남산공원,1,2,4750
4510,성수카페거리,5,21,7083
5740,낙산공원·이화마을,1,3,250
4660,가로수길,5,3,7250
1851,잠실한강공원,0,2,1583
1177,이촌한강공원,0,0,1750
5134,영등포 타임스퀘어,3,21,10999
3671,홍대 관광특구,5,22,62333
3078,명동 관광특구,2,5,4500
2720,이태원 관광특구,1,7,4250
5642,수유리 먹자골목,4,1,8750
7908,신림역,0,11,10999
1082,서울대공원,3,1,600
3562,홍대 관광특구,1,9,35019
7943,신림역,1,22,12999
3360,동대문 관광특구,6,23,10999
1525,잠실종합운동장,0,12,2750
259,광화문·덕수궁,3,18,35999
5876,낙산공원·이화마을,6,19,250
4930,창동 신경제 중심지,2,9,23999
7346,교대역,5,1,2750
6447,가산디지털단지역,2,14,44999
7404,연신내역,0,11,5250
3356,동대문 관광특구,6,19,15999
7963,신림역,2,18,16999
5896,구로디지털단지역,0,15,9583
5310,노량진,4,5,6250
2101,뚝섬한강공원,3,12,2250
8048,신림역,6,7,7750
7178,용산역,5,1,3000
290,광화문·덕수궁,5,1,3250
3567,홍대 관광특구,1,14,59499
8224,건대입구역,6,15,23666
1044,서울대공원,1,11,2250
3770,여의도,3,1,20999
3790,여의도,3,21,46999
4152,DMC(디지털미디어시티),4,23,8000
2437,북서울꿈의숲,3,12,2750
6456,가산디지털단지역,2,23,7750
4832,압구정로데오거리,5,7,5500
8356,신도림역,5,3,850
6162,선릉역,4,17,54999
7222,용산역,6,21,11916
6300,서울역,3,11,22999
7229,교대역,0,4,1750
6957,고속터미널역,2,20,10999
7622,신촌·이대역,2,13,22999
3829,여의도,5,12,142499
1224,이촌한강공원,1,23,1750
2396,북서울꿈의숲,1,19,3500
6010,구로디지털단지역,5,9,28999
4382,성수카페거리,0,13,6250
7024,고속터미널역,5,15,18999
8379,신도림역,6,2,816
293,광화문·덕수궁,5,4,2750
4602,가로수길,2,17,32999
7127,용산역,2,22,6250
7927,신림역,1,6,7500
2705,이태원 관광특구,0,16,10999
7737,왕십리역,0,8,5250
3867,인사동·익선동,0,2,6916
3832,여의도,5,15,132499
7973,신림역,3,4,7500
2883,잠실 관광특구,1,2,13499
2691,이태원 관광특구,0,2,6083
7460,연신내역,2,19,8750
1245,이촌한강공원,2,20,2500
7785,왕십리역,2,8,8250
6658,역삼역,4,9,31999
2558,종로·청계 관광특구,1,13,36999
4275,북촌한옥마을,3,2,500
979,국립중앙박물관·용산가족공원,5,18,816
7726,신촌·이대역,6,21,26333
6752,강남역,1,7,22499
7719,신촌·이대역,6,14,26333
4246,북촌한옥마을,1,21,600
4617,가로수길,3,8,11999
2755,이태원 관광특구,2,18,10999
6956,고속터미널역,2,19,15999
4580,가로수길,1,19,26999
3197,동대문 관광특구,0,4,6416
3306,동대문 관광특구,4,17,21999
1801,반포한강공원,5,0,1250
658,서울숲공원,6,9,8250
1558,잠실종합운동장,1,21,2000
8363,신도림역,5,10,3750
4438,성수카페거리,2,21,6500
7478,연신내역,3,13,7000
554,서울숲공원,2,1,3500
5069,영등포 타임스퀘어,1,4,3000
2039,뚝섬한강공원,0,22,2083
4080,DMC(디지털미디어시티),1,23,7750
6555,역삼역,0,2,6416
7847,왕십리역,4,22,8500
744,남산공원,2,23,6500
5969,구로디지털단지역,3,16,35999
7508,연신내역,4,19,8750
4727,압구정로데오거리,0,22,7416
203,광화문·덕수궁,1,10,28999
3290,동대문 관광특구,4,1,18999
7758,왕십리역,1,5,4375
46,창덕궁·종묘,1,21,6000
6001,구로디지털단지역,5,0,6250
6685,역삼역,5,12,38333
3799,여의도,4,6,22999
351,경복궁·서촌마을,0,14,14999
6633,역삼역,3,8,19999
6497,가산디지털단지역,4,16,42999
6665,역삼역,4,16,38999
4907,창동 신경제 중심지,1,10,24999
141,창덕궁·종묘,5,20,8083
7580,신촌·이대역,0,19,23999
646,서울숲공원,5,21,8083
6616,역삼역,2,15,40999
2498,북서울꿈의숲,6,1,3750
7046,고속터미널역,6,13,22999
5081,영등포 타임스퀘어,1,16,16999
2914,잠실 관광특구,2,9,34999
7816,왕십리역,3,15,9750
727,남산공원,2,6,5750
322,광화문·덕수궁,6,9,8083
5485,쌍문동 맛집거리,4,12,3000
6990,고속터미널역,4,5,1750
418,경복궁·서촌마을,3,9,8750
1281,이촌한강공원,4,8,3750
1338,이촌한강공원,6,17,4250
4015,인사동·익선동,6,6,5250
6889,고속터미널역,0,0,1750
3880,인사동·익선동,0,15,20999
7395,연신내역,0,2,4250
7420,연신내역,1,3,3000
5569,수유리 먹자골목,1,0,8750
1226,이촌한강공원,2,1,1250
6579,역삼역,1,2,5750
582,서울숲공원,3,5,3250
5419,쌍문동 맛집거리,1,18,4250
2937,잠실 관광특구,3,8,24999
1841,반포한강공원,6,16,3750
6560,역삼역,0,7,5916
1891,잠실한강공원,1,18,3250
